,Country,Sex,Age,SuicidePer100k,HDIScore,EmploymentToPopulationRatio,GDP,GDPPerCapita,GiniIndex,LogGDPPerCapita,LogGDP,SexIndex,AgeIndex,rawFeatures,indexedFeatures,prediction
82,Argentina,0,75,42.395693135935396,0.738,50.71099854,281768000000.0,7994.243371,49.5,8.98647698301601,26.364349874249783,1.0,0.0,"[0.738,50.71099854,8.98647698301601,26.364349874249783,49.5,1.0,0.0]","[0.738,50.71099854,8.98647698301601,26.364349874249783,49.5,1.0,0.0]",37.11452427518652
83,Argentina,0,75,45.37934294493027,0.729,53.97700119,274831000000.0,7988.644614,45.9,8.98577638907651,26.33942220024798,1.0,0.0,"[0.729,53.97700119,8.98577638907651,26.33942220024798,45.9,1.0,0.0]","[0.729,53.97700119,8.98577638907651,26.33942220024798,45.9,1.0,0.0]",39.61060368318716
84,Argentina,0,75,46.74808625021913,0.775,52.22999954,281106000000.0,7380.467087,51.2,8.90659220651314,26.361997659348283,1.0,0.0,"[0.775,52.22999954,8.90659220651314,26.361997659348283,51.2,1.0,0.0]","[0.775,52.22999954,8.90659220651314,26.361997659348283,51.2,1.0,0.0]",37.11452427518652
85,Argentina,0,75,47.91306495430971,0.719,56.81900024,239980000000.0,7157.328311,45.5,8.875892049398507,26.203821423482655,1.0,0.0,"[0.719,56.81900024,8.875892049398507,26.203821423482655,45.5,1.0,0.0]","[0.719,56.81900024,8.875892049398507,26.203821423482655,45.5,1.0,0.0]",18.715674734967678
86,Argentina,1,15,2.268501301599107,0.714,57.14799881,222333000000.0,6721.278239,46.8,8.813033629565686,26.127442094942428,0.0,2.0,"[0.714,57.14799881,8.813033629565686,26.127442094942428,46.8,0.0,2.0]","[0.714,57.14799881,8.813033629565686,26.127442094942428,46.8,0.0,2.0]",4.805149498625843
87,Argentina,1,15,2.5353384503177856,0.725,54.81399918,259676000000.0,7644.235692,44.9,8.941707138479794,26.28270053702043,0.0,2.0,"[0.725,54.81399918,8.941707138479794,26.28270053702043,44.9,0.0,2.0]","[0.725,54.81399918,8.941707138479794,26.28270053702043,44.9,0.0,2.0]",4.805149498625843
88,Argentina,1,15,3.5436137071651093,0.707,57.6225362242226,203727000000.0,6245.708577,38.62148387096775,8.739649879213701,26.040046699259985,0.0,2.0,"[0.707,57.6225362242226,8.739649879213701,26.040046699259985,38.62148387096775,0.0,2.0]","[0.707,57.6225362242226,8.739649879213701,26.040046699259985,38.62148387096775,0.0,2.0]",3.673012963219953
89,Argentina,1,15,3.5748180955393862,0.746,52.52500153,304622000000.0,8543.028534,49.1,9.052870853190521,26.442337500669304,0.0,2.0,"[0.746,52.52500153,9.052870853190521,26.442337500669304,49.1,0.0,2.0]","[0.746,52.52500153,9.052870853190521,26.442337500669304,49.1,0.0,2.0]",2.2317011753974683
90,Argentina,1,25,2.4134287372206327,0.775,52.22999954,281106000000.0,7380.467087,51.2,8.90659220651314,26.361997659348283,0.0,3.0,"[0.775,52.22999954,8.90659220651314,26.361997659348283,51.2,0.0,3.0]","[0.775,52.22999954,8.90659220651314,26.361997659348283,51.2,0.0,3.0]",2.5566165226632815
91,Argentina,1,25,3.0480937147564164,0.775,51.03300095,289861000000.0,7776.137872,53.3,8.958815076435767,26.392667334676183,0.0,3.0,"[0.775,51.03300095,8.958815076435767,26.392667334676183,53.3,0.0,3.0]","[0.775,51.03300095,8.958815076435767,26.392667334676183,53.3,0.0,3.0]",2.4221487126139016
92,Argentina,1,25,3.163012353733936,0.823,56.27899933,449062000000.0,10883.31536,42.7,9.29498619458028,26.830426799788377,0.0,3.0,"[0.823,56.27899933,9.29498619458028,26.830426799788377,42.7,0.0,3.0]","[0.823,56.27899933,9.29498619458028,26.830426799788377,42.7,0.0,3.0]",3.093076091106341
93,Argentina,1,25,3.2821652191476467,0.77,49.15800095,258282000000.0,6854.294081,53.8,8.832630607992067,26.277317848208845,0.0,3.0,"[0.77,49.15800095,8.832630607992067,26.277317848208845,53.8,0.0,3.0]","[0.77,49.15800095,8.832630607992067,26.277317848208845,53.8,0.0,3.0]",2.0636194365490654
94,Argentina,1,25,3.3333333333333335,0.714,57.14799881,222333000000.0,6721.278239,46.8,8.813033629565686,26.127442094942428,0.0,3.0,"[0.714,57.14799881,8.813033629565686,26.127442094942428,46.8,0.0,3.0]","[0.714,57.14799881,8.813033629565686,26.127442094942428,46.8,0.0,3.0]",3.4987272158926626
95,Argentina,1,25,3.656376239875634,0.825,55.35499954,443707000000.0,10398.69401,41.7,9.249435501282605,26.81843027163234,0.0,3.0,"[0.825,55.35499954,9.249435501282605,26.81843027163234,41.7,0.0,3.0]","[0.825,55.35499954,9.249435501282605,26.81843027163234,41.7,0.0,3.0]",3.093076091106341
96,Argentina,1,55,3.081949024563134,0.818,55.74399948,423627000000.0,10385.96443,44.5,9.248210599595781,26.772119188019165,0.0,4.0,"[0.818,55.74399948,9.248210599595781,26.772119188019165,44.5,0.0,4.0]","[0.818,55.74399948,9.248210599595781,26.772119188019165,44.5,0.0,4.0]",4.154650831287261
97,Argentina,1,55,3.496586134028679,0.81,55.94800186,408877000000.0,10201.47594,45.3,9.230287688804328,26.736680214263494,0.0,4.0,"[0.81,55.94800186,9.230287688804328,26.736680214263494,45.3,0.0,4.0]","[0.81,55.94800186,9.230287688804328,26.736680214263494,45.3,0.0,4.0]",4.154650831287261
98,Argentina,1,55,3.5567806688970647,0.81,55.78499985,384677000000.0,9502.243585,44.1,9.159283216547738,26.675669858070464,0.0,4.0,"[0.81,55.78499985,9.159283216547738,26.675669858070464,44.1,0.0,4.0]","[0.81,55.78499985,9.159283216547738,26.675669858070464,44.1,0.0,4.0]",3.982703614762925
99,Argentina,1,55,3.560821468324515,0.806,56.26300049,392935000000.0,9901.511881,46.6,9.20044273971542,26.696910040734473,0.0,4.0,"[0.806,56.26300049,9.20044273971542,26.696910040734473,46.6,0.0,4.0]","[0.806,56.26300049,9.20044273971542,26.696910040734473,46.6,0.0,4.0]",3.982703614762925
100,Argentina,1,55,4.697068442158538,0.775,53.86700058,306489000000.0,7962.412309,48.6,8.982487286821344,26.4484477026085,0.0,4.0,"[0.775,53.86700058,8.982487286821344,26.4484477026085,48.6,0.0,4.0]","[0.775,53.86700058,8.982487286821344,26.4484477026085,48.6,0.0,4.0]",6.114252870185922
101,Argentina,1,55,4.909073466720229,0.746,52.52500153,304622000000.0,8543.028534,49.1,9.052870853190521,26.442337500669304,0.0,4.0,"[0.746,52.52500153,9.052870853190521,26.442337500669304,49.1,0.0,4.0]","[0.746,52.52500153,9.052870853190521,26.442337500669304,49.1,0.0,4.0]",5.977440437362238
102,Argentina,1,55,5.0237362369795395,0.763,53.15299988,305641000000.0,8381.253998,49.8,9.033752824047026,26.445677047543484,0.0,4.0,"[0.763,53.15299988,9.033752824047026,26.445677047543484,49.8,0.0,4.0]","[0.763,53.15299988,9.033752824047026,26.445677047543484,49.8,0.0,4.0]",6.114252870185922
103,Argentina,1,55,5.197505197505198,0.729,53.97700119,274831000000.0,7988.644614,45.9,8.98577638907651,26.33942220024798,0.0,4.0,"[0.729,53.97700119,8.98577638907651,26.33942220024798,45.9,0.0,4.0]","[0.729,53.97700119,8.98577638907651,26.33942220024798,45.9,0.0,4.0]",6.114252870185922
104,Argentina,1,55,5.470357289081201,0.777,54.82400131,333618000000.0,8577.864994,48.0,9.056940326319259,26.53326246280992,0.0,4.0,"[0.777,54.82400131,9.056940326319259,26.53326246280992,48.0,0.0,4.0]","[0.777,54.82400131,9.056940326319259,26.53326246280992,48.0,0.0,4.0]",6.114252870185922
105,Argentina,1,55,5.791049479987394,0.719,56.81900024,239980000000.0,7157.328311,45.5,8.875892049398507,26.203821423482655,0.0,4.0,"[0.719,56.81900024,8.875892049398507,26.203821423482655,45.5,0.0,4.0]","[0.719,56.81900024,8.875892049398507,26.203821423482655,45.5,0.0,4.0]",6.114252870185922
106,Argentina,1,75,5.3586479495451504,0.777,54.82400131,333618000000.0,8577.864994,48.0,9.056940326319259,26.53326246280992,0.0,0.0,"[0.777,54.82400131,9.056940326319259,26.53326246280992,48.0,0.0,0.0]","[0.777,54.82400131,9.056940326319259,26.53326246280992,48.0,0.0,0.0]",6.114252870185922
107,Argentina,1,75,5.7289665438231365,0.77,49.15800095,258282000000.0,6854.294081,53.8,8.832630607992067,26.277317848208845,0.0,0.0,"[0.77,49.15800095,8.832630607992067,26.277317848208845,53.8,0.0,0.0]","[0.77,49.15800095,8.832630607992067,26.277317848208845,53.8,0.0,0.0]",6.037977747765301
108,Argentina,1,75,6.601994071678793,0.731,49.44900131,267011000000.0,7666.530004,48.9,8.944619380519082,26.3105556929999,0.0,0.0,"[0.731,49.44900131,8.944619380519082,26.3105556929999,48.9,0.0,0.0]","[0.731,49.44900131,8.944619380519082,26.3105556929999,48.9,0.0,0.0]",6.037977747765301
109,Argentina,1,75,6.784660766961652,0.719,56.81900024,239980000000.0,7157.328311,45.5,8.875892049398507,26.203821423482655,0.0,0.0,"[0.719,56.81900024,8.875892049398507,26.203821423482655,45.5,0.0,0.0]","[0.719,56.81900024,8.875892049398507,26.203821423482655,45.5,0.0,0.0]",6.114252870185922
110,Armenia,0,5,0.0,0.629,56.39300156,5608836039.0,1600.120744,38.62148387096775,7.3778343703805325,22.447609055274985,1.0,1.0,"[0.629,56.39300156,7.3778343703805325,22.447609055274985,38.62148387096775,1.0,1.0]","[0.629,56.39300156,7.3778343703805325,22.447609055274985,38.62148387096775,1.0,1.0]",-0.32819892394212224
111,Armenia,0,5,0.0,0.637,49.25,3936874564.0,1266.410727,38.62148387096775,7.143941978998395,22.093652987592723,1.0,1.0,"[0.637,49.25,7.143941978998395,22.093652987592723,38.62148387096775,1.0,1.0]","[0.637,49.25,7.143941978998395,22.093652987592723,38.62148387096775,1.0,1.0]",0.6364799454995542
112,Armenia,0,5,0.0,0.733,47.22100067,9695518330.0,3370.551103,29.4,8.122831542023977,22.994929587852948,1.0,1.0,"[0.733,47.22100067,8.122831542023977,22.994929587852948,29.4,1.0,1.0]","[0.733,47.22100067,8.122831542023977,22.994929587852948,29.4,1.0,1.0]",-1.3310576081903729
113,Armenia,0,5,0.0,0.748,46.6629982,11479040584.0,3923.716502,32.4,8.274794570878562,23.163788651523127,1.0,1.0,"[0.748,46.6629982,8.274794570878562,23.163788651523127,32.4,1.0,1.0]","[0.748,46.6629982,8.274794570878562,23.163788651523127,32.4,1.0,1.0]",-0.0678408922691478
114,Armenia,0,5,0.0,0.751,46.09700012,11501998665.0,3917.379676,32.5,8.273178259272196,23.165786654171196,1.0,1.0,"[0.751,46.09700012,8.273178259272196,23.165786654171196,32.5,1.0,1.0]","[0.751,46.09700012,8.273178259272196,23.165786654171196,32.5,1.0,1.0]",-0.0678408922691478
115,Armenia,0,5,0.25621316935690497,0.614,50.0379982,3551100143.0,1120.849885,38.62148387096775,7.021842502419195,21.990523291861443,1.0,1.0,"[0.614,50.0379982,7.021842502419195,21.990523291861443,38.62148387096775,1.0,1.0]","[0.614,50.0379982,7.021842502419195,21.990523291861443,38.62148387096775,1.0,1.0]",0.6364799454995542
116,Armenia,0,5,0.25673940949935814,0.625,48.84000015,3669035009.0,1171.059938,38.62148387096775,7.065664547599494,22.023194524111045,1.0,1.0,"[0.625,48.84000015,7.065664547599494,22.023194524111045,38.62148387096775,1.0,1.0]","[0.625,48.84000015,7.065664547599494,22.023194524111045,38.62148387096775,1.0,1.0]",0.6364799454995542
117,Armenia,0,5,0.2575991756826378,0.604,51.89799881,3354353847.0,1042.583472,38.62148387096775,6.949457019532348,21.933524994782694,1.0,1.0,"[0.604,51.89799881,6.949457019532348,21.933524994782694,38.62148387096775,1.0,1.0]","[0.604,51.89799881,6.949457019532348,21.933524994782694,38.62148387096775,1.0,1.0]",1.0878151609679372
118,Armenia,0,5,0.4505701965837767,0.708,47.44499969,8678449098.0,2933.586372,29.7,7.983980971259552,22.884108674308706,1.0,1.0,"[0.708,47.44499969,7.983980971259552,22.884108674308706,29.7,1.0,1.0]","[0.708,47.44499969,7.983980971259552,22.884108674308706,29.7,1.0,1.0]",-1.8373946184805077
119,Armenia,0,5,0.47478871902003605,0.724,47.87099838,9867396625.0,3364.705742,31.2,8.121095791598385,23.012501889135276,1.0,1.0,"[0.724,47.87099838,8.121095791598385,23.012501889135276,31.2,1.0,1.0]","[0.724,47.87099838,8.121095791598385,23.012501889135276,31.2,1.0,1.0]",-0.9884869779412817
120,Armenia,0,5,1.043177100176297,0.729,45.79199982,9260284938.0,3218.372707,30.0,8.07663114029885,22.949000655973418,1.0,1.0,"[0.729,45.79199982,8.07663114029885,22.949000655973418,30.0,1.0,1.0]","[0.729,45.79199982,8.07663114029885,22.949000655973418,30.0,1.0,1.0]",-1.3310576081903729
121,Armenia,0,15,1.675977653631285,0.649,47.61500168,4306732119.0,1403.031257,38.62148387096775,7.246390358542819,22.183445244427485,1.0,2.0,"[0.649,47.61500168,7.246390358542819,22.183445244427485,38.62148387096775,1.0,2.0]","[0.649,47.61500168,7.246390358542819,22.183445244427485,38.62148387096775,1.0,2.0]",5.472004690210782
122,Armenia,0,15,1.744186046511628,0.644,47.91500092,4066791425.0,1316.530418,36.2,7.1827550838726335,22.126120177825634,1.0,2.0,"[0.644,47.91500092,7.1827550838726335,22.126120177825634,36.2,1.0,2.0]","[0.644,47.91500092,7.1827550838726335,22.126120177825634,36.2,1.0,2.0]",1.652950427134951
123,Armenia,0,15,1.9247647937422045,0.724,44.02299881,9060944166.0,3137.346098,28.0,8.051132529806651,22.927239164154326,1.0,2.0,"[0.724,44.02299881,8.051132529806651,22.927239164154326,28.0,1.0,2.0]","[0.724,44.02299881,8.051132529806651,22.927239164154326,28.0,1.0,2.0]",6.796670641454586
124,Armenia,0,15,1.9461563412260783,0.6,52.41699982,3137842747.0,955.5910351,38.62148387096775,6.862330033971902,21.866801377509546,1.0,2.0,"[0.6,52.41699982,6.862330033971902,21.866801377509546,38.62148387096775,1.0,2.0]","[0.6,52.41699982,6.862330033971902,21.866801377509546,38.62148387096775,1.0,2.0]",10.623538396807858
125,Armenia,0,15,2.854498077291652,0.733,47.22100067,9695518330.0,3370.551103,29.4,8.122831542023977,22.994929587852948,1.0,2.0,"[0.733,47.22100067,8.122831542023977,22.994929587852948,29.4,1.0,2.0]","[0.733,47.22100067,8.122831542023977,22.994929587852948,29.4,1.0,2.0]",5.676713320970206
126,Armenia,0,15,3.188775510204082,0.604,51.89799881,3354353847.0,1042.583472,38.62148387096775,6.949457019532348,21.933524994782694,1.0,2.0,"[0.604,51.89799881,6.949457019532348,21.933524994782694,38.62148387096775,1.0,2.0]","[0.604,51.89799881,6.949457019532348,21.933524994782694,38.62148387096775,1.0,2.0]",7.232471038464235
127,Armenia,0,25,0.703368431418061,0.653,47.4280014,4720178402.0,1547.250964,35.4,7.344235063660156,22.275112432863484,1.0,3.0,"[0.653,47.4280014,7.344235063660156,22.275112432863484,35.4,1.0,3.0]","[0.653,47.4280014,7.344235063660156,22.275112432863484,35.4,1.0,3.0]",5.8876978492754874
128,Armenia,0,25,1.0068161453037061,0.724,44.02299881,9060944166.0,3137.346098,28.0,8.051132529806651,22.927239164154326,1.0,3.0,"[0.724,44.02299881,8.051132529806651,22.927239164154326,28.0,1.0,3.0]","[0.724,44.02299881,8.051132529806651,22.927239164154326,28.0,1.0,3.0]",9.178932778759265
129,Armenia,0,25,1.7649135192375573,0.649,47.61500168,4306732119.0,1403.031257,38.62148387096775,7.246390358542819,22.183445244427485,1.0,3.0,"[0.649,47.61500168,7.246390358542819,22.183445244427485,38.62148387096775,1.0,3.0]","[0.649,47.61500168,7.246390358542819,22.183445244427485,38.62148387096775,1.0,3.0]",7.966835304422767
130,Armenia,0,25,2.144388849177984,0.644,47.91500092,4066791425.0,1316.530418,36.2,7.1827550838726335,22.126120177825634,1.0,3.0,"[0.644,47.91500092,7.1827550838726335,22.126120177825634,36.2,1.0,3.0]","[0.644,47.91500092,7.1827550838726335,22.126120177825634,36.2,1.0,3.0]",5.85966026540635
131,Armenia,0,25,4.745746624587714,0.672,47.01300049,6091295825.0,2018.367486,33.0,7.6100442883980515,22.530126675180085,1.0,3.0,"[0.672,47.01300049,7.6100442883980515,22.530126675180085,33.0,1.0,3.0]","[0.672,47.01300049,7.6100442883980515,22.530126675180085,33.0,1.0,3.0]",8.058975458274883
132,Armenia,0,25,5.210029306414849,0.633,57.6225362242226,6352022585.0,1795.284226,38.62148387096775,7.492918631562909,22.572039116457972,1.0,3.0,"[0.633,57.6225362242226,7.492918631562909,22.572039116457972,38.62148387096775,1.0,3.0]","[0.633,57.6225362242226,7.492918631562909,22.572039116457972,38.62148387096775,1.0,3.0]",9.942393003507126
133,Armenia,0,35,2.560229396553931,0.727,46.20700073,10548246992.0,3627.796702,29.2,8.196380773832546,23.079225521166336,1.0,5.0,"[0.727,46.20700073,8.196380773832546,23.079225521166336,29.2,1.0,5.0]","[0.727,46.20700073,8.196380773832546,23.079225521166336,29.2,1.0,5.0]",8.058975458274883
134,Armenia,0,35,4.73831574413095,0.644,47.91500092,4066791425.0,1316.530418,36.2,7.1827550838726335,22.126120177825634,1.0,5.0,"[0.644,47.91500092,7.1827550838726335,22.126120177825634,36.2,1.0,5.0]","[0.644,47.91500092,7.1827550838726335,22.126120177825634,36.2,1.0,5.0]",5.85966026540635
135,Armenia,0,35,5.257322015752848,0.663,47.18399811,5343241952.0,1761.134046,34.8,7.473713224849709,22.39909841281965,1.0,5.0,"[0.663,47.18399811,7.473713224849709,22.39909841281965,34.8,1.0,5.0]","[0.663,47.18399811,7.473713224849709,22.39909841281965,34.8,1.0,5.0]",8.058975458274883
136,Armenia,0,35,6.103286384976526,0.625,48.84000015,3669035009.0,1171.059938,38.62148387096775,7.065664547599494,22.023194524111045,1.0,5.0,"[0.625,48.84000015,7.065664547599494,22.023194524111045,38.62148387096775,1.0,5.0]","[0.625,48.84000015,7.065664547599494,22.023194524111045,38.62148387096775,1.0,5.0]",7.938797720553629
137,Armenia,0,55,5.641546399154794,0.733,47.22100067,9695518330.0,3370.551103,29.4,8.122831542023977,22.994929587852948,1.0,4.0,"[0.733,47.22100067,8.122831542023977,22.994929587852948,29.4,1.0,4.0]","[0.733,47.22100067,8.122831542023977,22.994929587852948,29.4,1.0,4.0]",8.058975458274883
138,Armenia,0,55,5.984766050054406,0.633,57.6225362242226,6352022585.0,1795.284226,38.62148387096775,7.492918631562909,22.572039116457972,1.0,4.0,"[0.633,57.6225362242226,7.492918631562909,22.572039116457972,38.62148387096775,1.0,4.0]","[0.633,57.6225362242226,7.492918631562909,22.572039116457972,38.62148387096775,1.0,4.0]",9.942393003507126
139,Armenia,0,55,6.29987400251995,0.644,47.91500092,4066791425.0,1316.530418,36.2,7.1827550838726335,22.126120177825634,1.0,4.0,"[0.644,47.91500092,7.1827550838726335,22.126120177825634,36.2,1.0,4.0]","[0.644,47.91500092,7.1827550838726335,22.126120177825634,36.2,1.0,4.0]",10.194053150755638
140,Armenia,0,55,6.732263076126359,0.729,45.79199982,9260284938.0,3218.372707,30.0,8.07663114029885,22.949000655973418,1.0,4.0,"[0.729,45.79199982,8.07663114029885,22.949000655973418,30.0,1.0,4.0]","[0.729,45.79199982,8.07663114029885,22.949000655973418,30.0,1.0,4.0]",8.058975458274883
141,Armenia,0,55,6.920026123098615,0.748,46.6629982,11479040584.0,3923.716502,32.4,8.274794570878562,23.163788651523127,1.0,4.0,"[0.748,46.6629982,8.274794570878562,23.163788651523127,32.4,1.0,4.0]","[0.748,46.6629982,8.274794570878562,23.163788651523127,32.4,1.0,4.0]",9.322192174196108
142,Armenia,0,55,7.311129163281884,0.614,50.0379982,3551100143.0,1120.849885,38.62148387096775,7.021842502419195,21.990523291861443,1.0,4.0,"[0.614,50.0379982,7.021842502419195,21.990523291861443,38.62148387096775,1.0,4.0]","[0.614,50.0379982,7.021842502419195,21.990523291861443,38.62148387096775,1.0,4.0]",9.893064563073349
143,Armenia,0,55,7.46908020474067,0.653,47.4280014,4720178402.0,1547.250964,35.4,7.344235063660156,22.275112432863484,1.0,4.0,"[0.653,47.4280014,7.344235063660156,22.275112432863484,35.4,1.0,4.0]","[0.653,47.4280014,7.344235063660156,22.275112432863484,35.4,1.0,4.0]",10.222090734624775
144,Armenia,0,55,11.38051006362247,0.708,47.44499969,8678449098.0,2933.586372,29.7,7.983980971259552,22.884108674308706,1.0,4.0,"[0.708,47.44499969,7.983980971259552,22.884108674308706,29.7,1.0,4.0]","[0.708,47.44499969,7.983980971259552,22.884108674308706,29.7,1.0,4.0]",8.058975458274883
145,Armenia,0,75,0.0,0.644,47.91500092,4066791425.0,1316.530418,36.2,7.1827550838726335,22.126120177825634,1.0,0.0,"[0.644,47.91500092,7.1827550838726335,22.126120177825634,36.2,1.0,0.0]","[0.644,47.91500092,7.1827550838726335,22.126120177825634,36.2,1.0,0.0]",20.983628394963567
